codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",250 a 499,34,12337,12303,7042,5261,2957,9346,12527.07,7157.98,5369.09,3017.17,9509.9,695559.448,501681.196,193878.252,384963.089,310596.359,4.279676,5.40211,2.783265,9.834344,2.517367,4271.11630437739,5391.30609903482,2777.69821185856,9814.67577487921,2512.33216073614
"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",500 ou mais,44,60461,60419,33769,26650,17083,43336,63152.78,35186.52,27966.26,17553.94,45598.84,4116026.076,2815567.926,1300458.15,2503286.36,1612739.716,5.023562,6.167594,3.584166,10.991628,2.726067,5013.51469343928,6155.25912064751,3576.99750727099,10969.6449475599,2720.61528825666
"Fabricação de máquinas, aparelhos e materiais elétricos",0 a 4,2436,4775,1631,1169,462,161,1470,3139.27,2138.31,1000.96,314.74,2824.53,92828.246,67430.876,25397.37,22145.137,70683.109,2.279175,2.430604,1.955682,5.423161,1.928837,2274.61617117747,2425.74297531156,1951.77014681291,5412.31517100806,1924.97945880172
"Fabricação de máquinas, aparelhos e materiais elétricos",5 a 9,938,6314,4735,3520,1215,471,4264,4875.91,3584.7,1291.21,504.08,4371.83,134844.186,103862.629,30981.557,22915.96,111928.226,2.131585,2.233226,1.849407,3.504005,1.973342,2127.32181117118,2228.75917092086,1845.70805082651,3496.99681369258,1969.39577670256
"Fabricação de máquinas, aparelhos e materiais elétricos",10 a 19,826,11390,9958,7340,2618,932,9026,10219.69,7508.01,2711.68,947.41,9272.28,300195.69,228840.774,71354.916,45051.239,255144.451,2.264086,2.349279,2.028204,3.665176,2.120927,2259.55739888844,2344.58084919152,2024.1472785534,3657.84604667137,2116.68502577243
"Fabricação de máquinas, aparelhos e materiais elétricos",20 a 29,298,7023,6494,4649,1845,689,5805,6610.2,4674.22,1935.98,720.76,5889.44,205667.259,155540.741,50126.518,39285.692,166381.567,2.398152,2.564845,1.995689,4.201166,2.177496,2393.35547859602,2559.7152861045,1991.69722827715,4192.76362130572,2173.14075309759
"Fabricação de máquinas, aparelhos e materiais elétricos",30 a 49,229,8779,8414,6117,2297,996,7418,8385.42,6041.39,2344.03,1031.57,7353.85,291662.818,227223.313,64439.505,74032.821,217629.997,2.680911,2.898959,2.118923,5.531612,2.281025,2675.54891521419,2893.16140567243,2114.68496563611,5520.54866331454,2276.46321314686
"Fabricação de máquinas, aparelhos e materiais elétricos",50 a 99,237,16482,16147,11850,4297,2066,14081,16113.86,11775.33,4338.53,2051.02,14062.84,598659.515,463484.731,135174.784,153715.08,444944.435,2.863561,3.033811,2.401481,5.776605,2.438703,2857.83368622273,3027.74288409621,2396.67820844671,5765.05198539113,2433.82524440298
"Fabricação de máquinas, aparelhos e materiais elétricos",100 a 249,156,24200,23964,16492,7472,4057,19907,24673.5,16862.03,7811.47,4229.32,20444.18,1054519.662,773380.935,281138.727,406163.756,648355.906,3.2942,3.535165,2.774048,7.40213,2.444387,3287.61209706459,3528.09484705259,2768.50015721457,7387.32605859898,2439.49775587816
"Fabricação de máquinas, aparelhos e materiais elétricos",250 a 499,71,25066,24948,16998,7950,3738,21210,25949.66,17878.13,8071.53,3833.26,22116.4,1093124.789,826625.574,266499.215,381571.075,711553.714,3.246865,3.563796,2.544873,7.672436,2.479815,3240.37086538973,3556.66854505391,2539.78361170492,7657.09113231196,2474.85581183751
"Fabricação de máquinas, aparelhos e materiais elétricos",500 ou mais,55,109665,109588,76935,32653,21278,88310,111054.81,78074.06,32980.75,22219.17,88835.64,6119079.856,4835120.874,1283958.982,2854769.263,3264310.593,4.246928,4.773387,3.00066,9.903057,2.832242,4238.4337108995,4763.84057551352,2994.65826394068,9883.25106722639,2826.57742822761
Fabricação de máquinas e equipamentos,0 a 4,7931,16006,5536,4576,960,413,5123,7260.41,6059.8,1200.61,550.63,6709.78,193826.989,166599.301,27227.688,22194.907,171632.082,2.057687,2.119049,1.747974,3.106845,1.971589,2053.57113229355,2114.81085945969,1744.47783914971,3100.63116514091,1967.64541403054
Fabricação de máquinas e equipamentos,5 a 9,3127,21004,15613,13159,2454,1306,14307,15985.5,13475.98,2509.52,1363.04,14622.46,487999.605,423629.29,64370.315,66534.678,421464.927,2.352986,2.422991,1.977066,3.762405,2.221606,2348.2800759342,2418.14461445761,1973.11146845121,3754.88038050692,2217.16311756025
Fabricação de máquinas e equipamentos,10 a 19,2637,36032,31393,26553,4840,2940,28453,31590.02,26676.94,4913.08,2968.68,28621.34,1094261.677,949450.736,144810.941,170870.713,923390.964,2.669915,2.743232,2.271819,4.436396,2.486691,2664.57492441746,2737.74548355246,2267.27493829658,4427.52368055836,2481.71728346214
Fabricação de máquinas e equipamentos,20 a 29,972,23031,21361,17959,3402,2335,19026,21723.52,18295.91,3427.61,2380.04,19343.48,797365.435,687991.89,109373.545,157746.187,639619.248,2.829133,2.898381,2.459501,5.108586,2.548667,2823.47440434643,2892.58381118638,2454.58194350717,5098.36896729596,2543.5692344596
Fabricação de máquinas e equipamentos,30 a 49,712,27023,25925,21985,3940,3332,22593,26402.26,22371.37,4030.89,3367.43,23034.83,1055319.352,913554.017,141765.335,235016.774,820302.578,3.080838,3.147515,2.710786,5.379308,2.744828,3074.67662587626,3141.21960001005,2705.36426675766,5368.54912637097,2739.33857153243
Fabricação de máquinas e equipamentos,50 a 99,621,43213,42235,35753,6482,6537,35698,42812.52,36158.54,6653.98,6640.92,36171.6,1960582.293,1694024.667,266557.626,581758.463,1378823.83,3.529721,3.611062,3.087704,6.752126,2.938104,3522.66165454548,3603.83991635809,3081.52906519568,6738.62220897105,2932.2278123849
Fabricação de máquinas e equipamentos,100 a 249,377,59013,58437,49606,8831,11240,47197,59549.8,50430.31,9119.49,11389.66,48160.14,3221084.241,2805732.815,415351.426,1234938.33,1986145.911,4.169153,4.288257,3.510518,8.357197,3.1787,4160.81516388223,4279.68023900401,3503.49742061318,8340.48217013029,3172.34241205087
Fabricação de máquinas e equipamentos,250 a 499,119,40807,40665,34069,6596,8788,31877,41887.05,34922.38,6964.67,8834.41,33052.64,2450650.216,2124984.249,325665.967,1064796.693,1385853.523,4.509492,4.690056,3.604109,9.28999,3.231746,4500.47341784449,4680.67545356742,3596.90096311372,9271.41007979898,3225.28297751242
Fabricação de máquinas e equipamentos,500 ou mais,80,100822,100719,85960,14759,25970,74749,104157.14,88996.04,15161.1,26914.55,77242.59,7563735.536,6607592.983,956142.553,3720489.84,3843245.696,5.597233,5.72267,4.860915,10.654648,3.835018,5586.0386571822,5711.22471637718,4851.19332725502,10633.3387017002,3827.34815478989
"Fabricação de veículos automotores, reboques e carrocerias",0 a 4,3033,6260,2546,2135,411,90,2456,2952.19,2478.49,473.7,120.79,2831.4,62951.551,53851.212,9100.339,4877.52,58074.031,1.64357,1.67469,1.480745,3.112391,1.580909,1640.2829763667,1671.34058361217,1477.78356960751,3106.16645545034,1577.74710526459
"Fabricação de veículos automotores, reboques e carrocerias",5 a 9,1330,8896,6712,5700,1012,250,6462,7024.05,5952.94,1071.11,268.85,6755.2,164103.364,142577.801,21525.563,9489.783,154613.581,1.800761,1.846063,1.548983,2.720648,1.76415,1797.15914498155,1842.37085437551,1545.88467894197,2715.20664940416,1760.62180018584
"Fabricação de veículos automotores, reboques e carrocerias",10 a 19,1066,14461,12706,10544,2162,625,12081,12811.32,10603.7,2207.62,622.23,12189.09,345863.577,292210.35,53653.227,27161.569,318702.008,2.080832,2.124048,1.873258,3.364573,2.0153,2076.6705178281,2119.79962001653,1869.51164951047,3357.84430441872,2011.26901818947
"Fabricação de veículos automotores, reboques e carrocerias",20 a 29,395,9398,8721,7287,1434,447,8274,8997.46,7508.15,1489.31,465.12,8532.34,257658.265,219049.868,38608.397,23108.054,234550.211,2.207244,2.248724,1.998126,3.829345,2.118819,2202.82908048066,2244.22658659641,1994.12928960908,3821.68604958853,2114.58098517838
"Fabricação de veículos automotores, reboques e carrocerias",30 a 49,255,9734,9378,7474,1904,670,8708,9390.42,7448.05,1942.37,679.04,8711.38,297903.717,245318.926,52584.791,45000.999,252902.718,2.445215,2.538719,2.0866730000000002,5.108024,2.237653,2440.3243452861,2533.6412370197,2082.49917527398,5097.80765152614,2233.17720392971
"Fabricação de veículos automotores, reboques e carrocerias",50 a 99,249,17681,17371,13498,3873,1864,15507,17594.65,13685.72,3908.93,1910.08,15684.57,665108.481,536386.199,128722.282,159901.702,505206.779,2.913654,3.020898,2.538177,6.452494,2.482691,2907.82657490509,3014.85613078112,2533.10087415226,6439.58940100777,2477.72555594938
"Fabricação de veículos automotores, reboques e carrocerias",100 a 249,216,34593,34231,27344,6887,4113,30118,35939.56,28826.67,7112.89,4305.39,31634.17,1564412.558,1305687.723,258724.835,411717.125,1152695.433,3.355094,3.49117,2.803613,7.370765,2.808563,3348.38343982123,3484.18728746144,2798.00620909579,7356.02304946197,2802.94629072103
"Fabricação de veículos automotores, reboques e carrocerias",250 a 499,112,40536,40396,31606,8790,5736,34660,42055.99,32818.35,9237.64,5916.57,36139.42,2026520.75,1690878.235,335642.515,638356.982,1388163.768,3.714063,3.971199,2.800542,8.3161,2.96064,3706.6351675103,3963.25703572732,2794.94059088685,8299.46797397297,2954.71892763338
"Fabricação de veículos automotores, reboques e carrocerias",500 ou mais,140,303243,303094,252086,51008,60953,242141,320410.93,266647.59,53763.34,64215.01,256195.92,22079376.644,19217738.971,2861637.673,9436883.252,12642493.392,5.311358,5.555085,4.102556,11.327084,3.803528,5300.73548989106,5543.97515144932,4094.35081314059,11304.4301683935,3795.92107357646
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",0 a 4,854,1620,549,462,87,37,512,832.88,709.89,122.99,76.24,756.64,23968.279,20195.504,3772.775,7648.193,16320.086,2.218097,2.192753,2.36438,7.732182,1.662491,2213.66075452739,2188.36764525815,2359.65087843289,7716.71745096457,1659.16582624396
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",5 a 9,254,1723,1310,1089,221,83,1227,1409.9,1167.13,242.77,103.91,1305.99,40363.185,33518.94,6844.245,9193.28,31169.905,2.206598,2.21359,2.172985,6.819291,1.839593,2202.18482489211,2209.16264683454,2168.63856578401,6805.65282085829,1835.91375125384
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",10 a 19,167,2366,2115,1771,344,166,1949,2110.8,1768.48,342.32,183.77,1927.03,65923.745,56033.042,9890.703,13389.916,52533.829,2.407248,2.442138,2.227004,5.616029,2.101245,2402.4338202067,2437.25346059893,2222.54997573121,5604.7969661073,2097.04247947918
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",20 a 29,80,1945,1831,1464,367,130,1701,1896.96,1536.85,360.11,138.83,1758.13,51489.373,42149.255,9340.118,6763.236,44726.137,2.092115,2.1139,1.99914,3.754891,1.960815,2087.93068910256,2109.67263208211,1995.14208265423,3747.38113575541,1956.89287875361
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",30 a 49,44,1677,1613,1272,341,154,1459,1628.8,1276.72,352.08,172.23,1456.57,64837.609,48158.835,16678.774,21865.121,42972.488,3.068212,2.907411,3.651311,9.785188,2.273973,3062.07538348194,2901.59609721064,3644.00879170818,9765.61797953542,2269.42474443384
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",50 a 99,61,4207,4129,3402,727,524,3605,4493.58,3712.18,781.4,595.92,3897.66,193375.652,164306.657,29068.995,78202.327,115173.325,3.316923,3.411554,2.867363,10.114812,2.277582,3310.2893803707,3404.73080922386,2861.62853655175,10094.5825201111,2273.02703120886
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",100 a 249,63,10249,10164,8537,1627,1314,8850,12076.5,10245.24,1831.26,1566.48,10510.02,505554.112,431219.587,74334.525,164971.298,340582.814,3.226656,3.244161,3.12872,8.117263,2.497729,3220.20269499887,3237.67305222117,3122.46233992736,8101.0289605701,2492.73341059294
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",250 a 499,23,8142,8109,6634,1475,1284,6825,8621.99,7050.47,1571.52,1502.16,7119.83,537316.494,460097.317,77219.177,235154.837,302161.657,4.8034,5.029881,3.787314,12.066014,3.271115,4793.79331221679,5019.82155908646,3779.73980115283,12041.8821000324,3264.57294410335
"Fabricação de outros equipamentos de transporte, exceto veículos automotores",500 ou mais,23,43554,43531,36757,6774,13036,30495,45001.64,38019.11,6982.53,13956.36,31045.28,3642793.815,3160125.134,482668.681,2033710.06,1609083.755,6.23925,6.406612,5.327978,11.231635,3.99493,6226.77104314762,6393.79903341322,5317.32195592759,11209.171688364,3986.94015520358
Fabricação de móveis,0 a 4,13229,27636,11148,9539,1609,312,10836,13791.38,11631.82,2159.56,426.56,13364.82,267781.956,229720.659,38061.297,10618.371,257163.585,1.496579,1.522224,1.358452,1.918686,1.483107,1493.5859935699,1519.17927917359,1355.73546320689,1914.84848375555,1480.1407150092
Fabricação de móveis,5 a 9,4907,31963,24067,20269,3798,843,23224,24256.88,20371.67,3885.21,822.19,23434.69,512010.584,437094.055,74916.529,22856.061,489154.523,1.626935,1.653767,1.486241,2.14267,1.60884,1623.68076761981,1650.45966361052,1483.26858086871,2138.38472671954,1605.62273279484
Fabricação de móveis,10 a 19,2772,37136,32367,26316,6051,1314,31053,32368.74,26278.19,6090.55,1305.59,31063.15,748507.37,614861.181,133646.189,39072.325,709435.045,1.782364,1.803465,1.691322,2.306686,1.760327,1778.79923654736,1799.85813037644,1687.93886872665,2302.07297967851,1756.80594332711
Fabricação de móveis,20 a 29,888,20999,19480,15206,4274,925,18555,19492.11,15201.34,4290.77,929.36,18562.75,479364.603,383648.201,95716.402,31298.845,448065.758,1.895541,1.945259,1.719401,2.595795,1.860482,1891.75005839641,1941.3683317999,1715.96243887371,2590.60370743142,1856.76135105148
Fabricação de móveis,30 a 49,635,23998,23111,17442,5669,1187,21924,23633.22,17806.68,5826.54,1196.75,22436.47,591210.199,456378.897,134831.302,47242.755,543967.444,1.928169,1.975462,1.783635,3.042691,1.868721,1924.31279425252,1971.5111969216,1780.06820778449,3036.60587167167,1864.98364218888
Fabricação de móveis,50 a 99,404,27862,27325,19982,7343,1421,25904,27290.45,19899.44,7391.01,1476.17,25814.28,686820.452,516228.812,170591.64,63939.216,622881.236,1.939807,1.999528,1.779017,3.338543,1.859822,1935.92785980218,1995.5289503315,1775.45881363357,3331.86640479703,1856.1021740978
Fabricação de móveis,100 a 249,238,36859,36466,26177,10289,2853,33613,37378.71,26852.41,10526.3,2921.15,34457.56,1076503.259,811760.545,264742.714,174810.738,901692.521,2.219817,2.33008,1.938538,4.612542,2.016973,2215.37722944425,2325.41953761893,1934.66119660718,4603.31713405811,2012.938906697
Fabricação de móveis,250 a 499,79,27287,27140,19776,7364,2137,25003,27496.66,19815.32,7681.34,2199.29,25297.37,809075.657,615308.35,193767.307,137760.491,671315.166,2.26796,2.393414,1.944328,4.828011,2.045395,2263.42359399287,2388.62716011962,1940.43974899412,4818.35539931244,2041.30422070935
Fabricação de móveis,500 ou mais,42,34823,34715,25339,9376,2484,32231,37279.42,27348.59,9930.83,2677.46,34601.96,1101048.046,842806.544,258241.502,184836.576,916211.47,2.276477,2.375303,2.004318,5.320973,2.040897,2271.92385338778,2370.55265428253,2000.30923126032,5310.33074400594,2036.8154111679
Fabricação de produtos diversos,0 a 4,9791,19946,7772,4685,3087,464,7308,8709.86,5212.91,3496.95,507.45,8202.41,161347.909,99333.573,62014.336,13328.451,148019.458,1.427836,1.46873,1.366875,2.024476,1.390924,1424.980150701,1465.79244163492,1364.14119116989,2020.42656722527,1388.14228426111
Fabricação de produtos diversos,5 a 9,3104,20305,15175,9383,5792,973,14202,15227.73,9434.8,5792.93,960.58,14267.15,315645.74,202116.466,113529.274,27081.855,288563.885,1.597684,1.651183,1.510552,2.173056,1.558945,1594.48857698827,1647.88023715802,1507.53091732907,2168.71017029775,1555.82733223362
Fabricação de produtos diversos,10 a 19,1736,23287,20252,12239,8013,1402,18850,20391.04,12284.12,8106.92,1409.77,18981.27,474994.359,299243.651,175750.708,48825.748,426168.611,1.795458,1.877617,1.670965,2.66948,1.730543,1791.86680107462,1873.86173243304,1667.62287413336,2664.14150480629,1727.08153069599
Fabricação de produtos diversos,20 a 29,607,14428,13421,7751,5670,959,12462,13643.95,7803.49,5840.46,988.9,12655.05,344226.036,213660.79,130565.246,41492.97,302733.066,1.944597,2.110387,1.723085,3.234061,1.843835,1940.7082147145,2106.1660083649,1719.63860064763,3227.5932076822,1840.14752395897
Fabricação de produtos diversos,30 a 49,430,16109,15466,8347,7119,1261,14205,15913.17,8474.07,7439.1,1309.06,14604.11,412323.512,233738.897,178584.615,61553.154,350770.358,1.997135,2.126009,1.850332,3.624239,1.851288,1993.14110455486,2121.75674190161,1846.6317265426,3616.99081783875,1847.58504494757
Fabricação de produtos diversos,50 a 99,266,18476,18061,9440,8621,1685,16376,18707.36,9689.91,9017.45,1694.84,17012.52,513069.106,296242.14,216826.966,99162.472,413906.634,2.113924,2.356423,1.853342,4.50967,1.875253,2109.69662783484,2351.70986346384,1849.63569352926,4500.65048118906,1871.50239036626
Fabricação de produtos diversos,100 a 249,143,22372,22132,11837,10295,2870,19262,22455.26,12011.91,10443.35,2887.31,19567.95,756328.088,457124.414,299203.674,222582,533746.088,2.596081,2.933246,2.208275,5.941864,2.102401,2590.88889161416,2927.37928119162,2203.85864983642,5929.98060744856,2098.19584497177
Fabricação de produtos diversos,250 a 499,49,17016,16931,9067,7864,2502,14429,17434.67,9292.17,8142.5,2549.47,14885.2,676089.194,427751.462,248337.732,235820.899,440268.295,2.988934,3.548138,2.350775,7.12949,2.279759,2982.9564354773,3541.04139457033,2346.07337568787,7115.23146138066,2275.19898443265
Fabricação de produtos diversos,500 ou mais,32,28007,27964,15005,12959,5067,22897,29244.59,15709.1,13535.49,5149.91,24094.68,1420674.48,878145.679,542528.801,652376.161,768298.319,3.744339,4.308652,3.089406,9.763928,2.457734,3736.85021084899,4300.03422318176,3083.22673891434,9744.39973036123,2452.81824420609
"Manutenção, reparação e instalação de máquinas e equipamentos",0 a 4,27686,49460,14917,12126,2791,994,13923,18217.25,15066.02,3151.23,1155.69,17061.56,431771.817,367121.32,64650.497,43304.172,388467.645,1.826828,1.87818,1.581313,2.888115,1.75494,1823.17400772936,1874.42347338325,1578.15048531721,2882.33882256155,1751.42991253212
"Manutenção, reparação e instalação de máquinas e equipamentos",5 a 9,5351,34602,25975,21789,4186,1863,24112,25601.51,21559.07,4042.44,1824.89,23776.62,658248.765,569206.964,89041.801,71107.932,587140.833,1.981758,2.035009,1.697761,3.00336,1.903348,1977.79429356375,2030.93876855185,1694.36511307337,2997.35377095437,1899.54162793275
"Manutenção, reparação e instalação de máquinas e equipamentos",10 a 19,2746,36595,32023,27539,4484,2547,29476,30980.52,26621.81,4358.71,2473.14,28507.38,920311.977,803611.7,116700.277,123412.057,796899.92,2.289668,2.32667,2.063669,3.846228,2.154629,2285.08846849569,2322.01659524219,2059.5415580792,3838.5352846366,2150.32015731203
"Manutenção, reparação e instalação de máquinas e equipamentos",20 a 29,795,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manutenção, reparação e instalação de máquinas e equipamentos",30 a 49,570,21490,20751,18114,2637,1669,19082,19763.61,17209.87,2553.74,1626.05,18137.56,651936.577,575590.861,76345.716,105577.116,546359.461,2.542525,2.577878,2.304274,5.004515,2.321805,2537.43964091269,2572.72251777167,2299.66534753553,4994.50608246033,2317.16123040551
"Manutenção, reparação e instalação de máquinas e equipamentos",50 a 99,332,22606,22166,19525,2641,1900,20266,20872.16,18401.25,2470.91,1906.82,18965.34,761000.285,679103.635,81896.65,151655.78,609344.505,2.810241,2.844558,2.554673,6.13021,2.476443,2804.62029140915,2838.86916127144,2549.5636456578,6117.94990128551,2471.49032027737
"Manutenção, reparação e instalação de máquinas e equipamentos",100 a 249,138,20295,20100,17772,2328,2563,17537,19520.54,17230.87,2289.67,2514.01,17006.53,914515.973,810349.428,104166.545,311066.757,603449.216,3.610984,3.62486,3.506562,9.53702,2.734961,3603.76211613314,3617.61021844024,3499.54847373034,9517.94625992859,2729.49099325603
"Manutenção, reparação e instalação de máquinas e equipamentos",250 a 499,23,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manutenção, reparação e instalação de máquinas e equipamentos",500 ou mais,24,46915,46890,43029,3861,3834,43056,49815.41,45734.38,4081.03,4156.98,45658.43,2338244.287,2168117.714,170126.573,457287.962,1880956.325,3.617864,3.65398,3.213131,8.478869,3.175293,3610.62862182297,3646.67205923219,3206.7050380758,8461.91155043399,3168.94269200503
Eletricidade e gás,0 a 4,3870,,,,,,,,,,,,,,,,,,,,,,,,,,
Eletricidade e gás,5 a 9,415,2705,1299,1012,287,486,813,1265.02,988.08,276.94,472.58,792.44,83434.09,65724.027,17710.063,49076.404,34357.686,5.08361,5.126939,4.929019,8.004303,3.341824,5073.44304681106,5116.68527307038,4919.16132902989,7988.29404545262,3335.14073378038
Eletricidade e gás,10 a 19,282,3613,2463,1959,504,864,1599,2715.52,2191.37,524.15,892.65,1822.87,195258.54,157824.44,37434.1,114014.689,81243.851,5.542212,5.551172,5.504754,9.844773,3.43527,5531.12762649794,5540.06924365193,5493.74445072242,9825.08339473219,3428.39972131858
Eletricidade e gás,20 a 29,89,,,,,,,,,,,,,,,,,,,,,,,,,,
Eletricidade e gás,30 a 49,101,3933,3639,2958,681,1215,2424,3788.46,3108.35,680.11,1219.19,2569.27,288646.993,236583.519,52063.474,148570.697,140076.296,5.8726,5.866522,5.900381,9.392644,4.202242,5860.85502978884,5854.7886276543,5888.58069339462,9373.85899970157,4193.83704021286
Eletricidade e gás,50 a 99,78,5587,5402,4319,1083,2098,3304,5329.12,4260.35,1068.77,2088.39,3240.73,503636.305,416606.332,87029.973,309367.15,194269.155,7.284297,7.537142,6.276401,11.417965,4.62048,7269.72825358957,7522.06765244098,6263.84844979959,11395.1288202506,4611.23918186524
Eletricidade e gás,100 a 249,65,,,,,,,,,,,,,,,,,,,,,,,,,,
Eletricidade e gás,250 a 499,19,6892,6880,5302,1578,2903,3977,6937.9,5357.68,1580.22,2987.55,3950.35,821333.516,676389.77,144943.746,499971.737,321361.779,9.124679,9.730751,7.069815,12.89901,6.270249,9106.43007693527,9711.28964546078,7055.67511047634,12873.2119578301,6257.7080122404
Eletricidade e gás,500 ou mais,51,100070,100019,81589,18430,35208,64811,102644.35,83677.15,18967.2,36409.61,66234.74,9691800.149,8257600.212,1434199.937,5643384.7,4048415.449,7.277723,7.606294,5.828175,11.946749,4.711133,7263.16731885014,7591.08091405709,5816.51862567607,11922.8554050597,4701.71050720513
"Eletricidade, gás e outras utilidades",0 a 4,3870,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eletricidade, gás e outras utilidades",5 a 9,415,2705,1299,1012,287,486,813,1265.02,988.08,276.94,472.58,792.44,83434.09,65724.027,17710.063,49076.404,34357.686,5.08361,5.126939,4.929019,8.004303,3.341824,5073.44304681106,5116.68527307038,4919.16132902989,7988.29404545262,3335.14073378038
"Eletricidade, gás e outras utilidades",10 a 19,282,3613,2463,1959,504,864,1599,2715.52,2191.37,524.15,892.65,1822.87,195258.54,157824.44,37434.1,114014.689,81243.851,5.542212,5.551172,5.504754,9.844773,3.43527,5531.12762649794,5540.06924365193,5493.74445072242,9825.08339473219,3428.39972131858
"Eletricidade, gás e outras utilidades",20 a 29,89,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eletricidade, gás e outras utilidades",30 a 49,101,3933,3639,2958,681,1215,2424,3788.46,3108.35,680.11,1219.19,2569.27,288646.993,236583.519,52063.474,148570.697,140076.296,5.8726,5.866522,5.900381,9.392644,4.202242,5860.85502978884,5854.7886276543,5888.58069339462,9373.85899970157,4193.83704021286
"Eletricidade, gás e outras utilidades",50 a 99,78,5587,5402,4319,1083,2098,3304,5329.12,4260.35,1068.77,2088.39,3240.73,503636.305,416606.332,87029.973,309367.15,194269.155,7.284297,7.537142,6.276401,11.417965,4.62048,7269.72825358957,7522.06765244098,6263.84844979959,11395.1288202506,4611.23918186524
"Eletricidade, gás e outras utilidades",100 a 249,65,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eletricidade, gás e outras utilidades",250 a 499,19,6892,6880,5302,1578,2903,3977,6937.9,5357.68,1580.22,2987.55,3950.35,821333.516,676389.77,144943.746,499971.737,321361.779,9.124679,9.730751,7.069815,12.89901,6.270249,9106.43007693527,9711.28964546078,7055.67511047634,12873.2119578301,6257.7080122404
"Eletricidade, gás e outras utilidades",500 ou mais,51,100070,100019,81589,18430,35208,64811,102644.35,83677.15,18967.2,36409.61,66234.74,9691800.149,8257600.212,1434199.937,5643384.7,4048415.449,7.277723,7.606294,5.828175,11.946749,4.711133,7263.16731885014,7591.08091405709,5816.51862567607,11922.8554050597,4701.71050720513
"Água, esgoto, atividades de gestão de resíduos e descontaminação",0 a 4,7702,13308,4749,3836,913,238,4511,6649.81,5360.55,1289.26,299.95,6349.86,141937.603,116970.653,24966.95,10151.083,131786.52,1.645183,1.681875,1.492626,2.608493,1.599679,1641.89309977972,1678.51107413634,1489.64104632473,2603.27567415082,1596.48001930509
"Água, esgoto, atividades de gestão de resíduos e descontaminação",5 a 9,1931,12696,9718,7930,1788,509,9209,9763.65,7959.01,1804.64,486.73,9276.92,210983.777,174965.223,36018.554,18475.052,192508.725,1.66557,1.694411,1.538374,2.925659,1.599458,1662.23915315403,1691.02228891436,1535.29679049561,2919.80738017761,1596.25861401612
"Água, esgoto, atividades de gestão de resíduos e descontaminação",10 a 19,1257,16723,14215,11651,2564,876,13339,14312.49,11688,2624.49,867.54,13444.95,349316.743,287572.775,61743.968,42947.919,306368.824,1.88118,1.896416,1.813325,3.81574,1.756352,1877.41746490706,1892.62343363344,1809.69864621317,3808.1080721616,1752.83899273591
"Água, esgoto, atividades de gestão de resíduos e descontaminação",20 a 29,473,11244,10669,8552,2117,811,9858,10698.98,8575.57,2123.41,797.85,9901.13,278508.157,227715.291,50792.866,37847.629,240660.528,2.006419,2.046705,1.84372,3.656314,1.873468,2002.40624663429,2042.61184342893,1840.03256010923,3649.00178846033,1869.72075992259
"Água, esgoto, atividades de gestão de resíduos e descontaminação",30 a 49,371,14114,13702,11367,2335,1308,12394,13170.76,10870.24,2300.52,1280.32,11890.44,399378.848,326924.15,72454.698,77727.256,321651.592,2.337224,2.31811,2.427541,4.6793,2.085038,2332.5495146942,2313.47344110724,2422.68630904852,4669.94164920308,2080.86749975999
"Água, esgoto, atividades de gestão de resíduos e descontaminação",50 a 99,323,22610,22343,18266,4077,2528,19815,21926.79,17924.27,4002.52,2491.65,19435.14,685368.768,563867.968,121500.8,149980.595,535388.173,2.409214,2.424723,2.339762,4.639532,2.12328,2404.39546607317,2419.87311488407,2335.08274402511,4630.2525820857,2119.03313356038
